Prime_1,Prime_2,Mod6_Prime_1,Mod6_Prime_2,Z12_Rotation_Angle_Deg
3,5,3,5,90
5,7,5,1,150
11,13,5,1,330
17,19,5,1,150
29,31,5,1,150
41,43,5,1,150
59,61,5,1,330
71,73,5,1,330
101,103,5,1,150
107,109,5,1,330
137,139,5,1,150
149,151,5,1,150
179,181,5,1,330
191,193,5,1,330
197,199,5,1,150
227,229,5,1,330
239,241,5,1,330
269,271,5,1,150
281,283,5,1,150
311,313,5,1,330
347,349,5,1,330
419,421,5,1,330
431,433,5,1,330
461,463,5,1,150
521,523,5,1,150
569,571,5,1,150
599,601,5,1,330
617,619,5,1,150
641,643,5,1,150
659,661,5,1,330
809,811,5,1,150
821,823,5,1,150
827,829,5,1,330
857,859,5,1,150
881,883,5,1,150
1019,1021,5,1,330
1031,1033,5,1,330
1049,1051,5,1,150
1061,1063,5,1,150
1091,1093,5,1,330
1151,1153,5,1,330
1229,1231,5,1,150
1277,1279,5,1,150
1289,1291,5,1,150
1301,1303,5,1,150
1319,1321,5,1,330
1427,1429,5,1,330
1451,1453,5,1,330
1481,1483,5,1,150
1487,1489,5,1,330
1607,1609,5,1,330
1619,1621,5,1,330
1667,1669,5,1,330
1697,1699,5,1,150
1721,1723,5,1,150
1787,1789,5,1,330
1871,1873,5,1,330
1877,1879,5,1,150
1931,1933,5,1,330
1949,1951,5,1,150
1997,1999,5,1,150
2027,2029,5,1,330
2081,2083,5,1,150
2087,2089,5,1,330
2111,2113,5,1,330
2129,2131,5,1,150
2141,2143,5,1,150
2237,2239,5,1,150
2267,2269,5,1,330
2309,2311,5,1,150
2339,2341,5,1,330
2381,2383,5,1,150
2549,2551,5,1,150
2591,2593,5,1,330
2657,2659,5,1,150
2687,2689,5,1,330
2711,2713,5,1,330
2729,2731,5,1,150
2789,2791,5,1,150
2801,2803,5,1,150
2969,2971,5,1,150
2999,3001,5,1,330
